"low10-1.cel","low10-2.cel","high10-1.cel","high10-2.cel","low48-1.cel","low48-2.cel","high48-1.cel","high48-2.cel"
"1894_f_at",1.48588333721089,0.773507875248597,0.953776470611897,1.63994003597389,0.235368106287581,0.213525519878314,0.341873252951429,0.169303496981597
"1895_at",0.879814892422838,1.04790508566741,1.15599190499915,1.27489605108663,0.190454581842135,0.288169917546753,0.401869809195836,0.437537266265614
"1896_s_at",4.2396007816966,3.86839198781633,3.92516594365292,3.56890196062763,1.62274910972329,1.92587184059437,2.28451117238997,1.8733952787613
"1897_at",2.5685895155905,2.56492733015767,2.36004456164991,1.6002599334551,1.48330322556083,1.12807239644642,1.67423898976743,2.01779573329671
"1898_at",2.03828495166633,2.07518631138558,1.87160848164822,1.76724521350096,0.551338789203055,0.490979209872563,0.588738012306102,0.386472559216955
"1899_s_at",2.86161803307419,2.9991108163225,2.77382581853097,2.77719004217208,2.05005320233806,2.46732881068183,1.6027373541449,1.91714727867296
"189_s_at",2.86494195145568,2.59489212753288,2.43003619231807,2.50752844411921,0.782200614657598,0.780423876157749,0.670389736515132,0.767702660158591
"1900_at",1.46105058729317,1.59472254316186,1.09113076213973,1.08300263401501,1.04513169420798,0.720977898606629,1.11288101207854,1.44749255203474
"1901_s_at",0.363949498145768,0.339170185252213,0.628013327571979,0.615363597105828,0.14756634419285,0.170628491057238,0.287755274938569,0.241915600310879
"1902_at",0.55109446726729,0.516907843137178,0.609108950576198,0.622526494015966,0.197578999076858,0.231501511843888,0.213913769280667,0.251769185982301
"1903_at",0.472738913691261,0.493455197071817,0.392484476919148,0.345386444220356,0.173259917105701,0.222384078040245,0.205541358452521,0.161515524093323
"1904_at",0.967414905925851,0.950407612025888,0.665769722933395,0.651086137328427,0.387965478155935,0.509389574355355,0.193021228240042,0.228226234556002
"1905_s_at",4.07264198253162,3.90571223114256,3.78232417086904,2.93324245586739,2.16609656916936,2.40195185889385,2.55805550210601,2.45707580105526
"1906_at",0.376644144946637,0.37785891454085,0.296191802439361,0.276918997793703,0.189500946010139,0.187762737862464,0.157280084611123,0.137308132098388
"1907_at",2.11697084392682,1.90586479961462,1.23472936526208,1.22741858992727,1.79246124564554,1.3823672541178,0.958067870355708,0.785080017037884
"1908_at",1.8009447054201,1.4213836709845,1.60485779899877,1.69185283031373,0.620306876931143,0.810904459426002,0.716353641212927,0.497048800429501
"1909_at",1.25319713069671,1.2548475156223,0.654408695424367,0.652270134512402,0.277272854893522,0.295240745166167,0.156051745779147,0.209374248212104
"190_at",1.79780400290443,2.10398980762339,2.38530977640302,2.12526794041226,0.709109647162585,1.4177269915588,0.63148530013518,1.14182939604652
"1910_s_at",1.1079973979762,1.49950374583162,0.975538957893939,0.987452815859268,0.484017749164561,0.633008080737906,0.551712001106521,0.447629534285006
"1911_s_at",0.738578053314325,0.724471630238739,0.905633456801294,0.824963148608668,0.199797540596753,0.215191391519397,0.362200912934212,0.38327407988381
"1912_s_at",1.29338169797554,1.30262386623912,1.64754208420892,2.16585003181304,0.540106973237368,0.448646791514375,0.709692600438611,0.980946156634572
"1913_at",0.256466238970835,0.283850928042818,0.664933384288824,0.702939881463741,0.198654308667247,0.245516507170891,0.267004499511433,0.289415099270424
"1914_at",2.25056524088866,2.13255514287218,2.11835735790322,1.48047880218203,1.33737022297642,0.967173880681089,1.40587556983063,1.13084032919701
"1915_s_at",0.554596772328687,0.533517471612377,0.609183593379891,0.500602325865012,0.136665431673312,0.179360965333319,0.171943308991104,0.200577752367176
"1916_s_at",0.602209207259201,0.431638567849592,0.54636376365967,0.633117578457376,0.212957602053342,0.210117676642069,0.264864611477245,0.307775161160587
"1917_at",0.573604283924822,0.515590996189005,0.464543815060744,0.438799042174154,0.166634674755438,0.202691187659461,0.170356907875069,0.153323316568983
"1918_at",2.07313946247699,1.88296525293582,1.83278341320525,1.87034578867134,1.5613727875558,1.83291141687455,1.75370927170864,1.61241162313502
"1919_at",5.79267907361485,5.6469973598611,5.71753971540066,4.50441314207783,2.91160986355119,3.09611619875596,2.4996553522397,3.16678549644196
"191_at",4.24835608100002,3.99431707335719,4.33557673500235,3.45617676543139,1.35256756091287,3.49238215668134,1.92785343707772,1.23343305116534
"1920_s_at",0.464676398821506,0.364967399398761,0.471414567030997,0.433461209194068,0.201728039905655,0.208272056037049,0.261931061122038,0.160977780804904
"1921_at",1.49435694769952,1.58699628374183,2.01492738604383,1.09825570566794,1.46675066406706,1.53189802806504,1.50578052588715,1.326753094451
"1922_g_at",1.73635905027456,1.22950350880619,1.63733772500887,1.23169725836036,1.39808428118896,1.42425951526944,0.584012341324878,0.921782516911081
"1923_at",1.20794584970488,1.15655926086084,0.926013449484208,0.992780573715938,0.675434556642976,0.457291953010585,0.417460662213518,0.487636439589066
"1924_at",0.576078553046585,0.536901763670274,0.511697001006711,0.513341750251926,0.290785117994972,0.390053867252251,0.149484933366425,0.215968046311547
"1925_at",0.898280912996726,0.968715715812788,0.981818011171283,0.737711710609736,0.738958850523949,0.37329755987188,0.243878510010553,0.200651382136447
"1926_at",1.6446351054322,1.58674692096276,2.24461709714304,1.69914990090659,0.294166446248687,0.374869060988511,0.302879361219092,0.431001117347241
"1927_s_at",3.2883339676334,3.311979196282,3.43430193438448,2.74439205392325,2.1227581246877,1.66634156592758,1.95199844629901,2.0523043389045
"1928_s_at",0.619668374588153,0.611497294074405,0.743881054863635,0.666569933811332,0.252264018241676,0.650682258454102,0.235509952185151,0.317049297063169
"1929_at",1.57320717620998,1.06044900854732,1.61335040853552,0.918678254636009,0.743901826325317,0.914088169928922,0.949784498380812,0.44392248042784
"192_at",0.306419833720873,0.297831375886032,0.299703651804868,0.288148995089211,0.165969843896752,0.197018663965366,0.123724795562234,0.151695801855745
"1930_at",1.41515921575069,1.36080543383285,2.1096168686631,2.1159173851562,0.20929304989647,0.307842252941035,0.538855504324109,0.74586959636141
"1931_at",3.31480662647235,2.9479559757896,3.16245345446265,2.57816164537053,1.63665259044573,1.94065911844404,1.84328261235006,1.83689414189546
"1932_at",1.74187221152779,1.62140941235457,2.65345556542578,2.29127198308287,0.330469276998038,0.40068197857099,0.510345077696521,0.915446069509471
"1933_g_at",0.388883616778262,0.361364829073854,0.553090685042129,0.527055890381248,0.121670895449591,0.159636746444134,0.174002205452715,0.245916399014688
"1934_s_at",2.64667435868691,2.68939146468929,2.6398319948984,2.20499931098626,1.40888825960746,1.858276509069,1.38177390301008,2.13429126913523
"1935_at",0.801412572429145,0.952206629067934,0.729559729588014,0.749785367306182,0.521891412419128,1.46087520145137,0.816986024788538,1.12257102041177
"1936_s_at",1.33301101257298,1.36389129805569,0.71098845270831,0.692967891736427,0.237245375564767,0.24572423142886,0.205618486349246,0.208820227842717
"1937_at",1.03659533368459,0.89040900052281,1.01956823040224,0.987659988418451,0.198282476375012,0.214024872740303,0.260893681035721,0.19362502928439
"1938_at",2.62177609133588,2.4326059930972,2.72227040739513,2.36069509285594,1.03307355279369,1.46650039843949,1.36822948977855,1.16722948616976
"1939_at",1.32592004036109,1.2795024246386,1.21659470739384,0.954053791390923,0.672526292922115,0.812324579630427,0.340186244370851,0.633902896778926
"193_at",0.728047650534976,0.554610941680443,0.434485805483257,0.39096813181159,0.405349845985489,0.408020095369825,0.166506288249116,0.184282048430366
"1940_at",0.474443695966223,0.499962075027803,0.461651810124527,0.403016415645909,0.198453961857463,0.212464493983045,0.143631227375647,0.252419873491279
"1941_at",3.65258589102011,3.83575753177691,3.87988964825307,3.16103035920577,2.48481125449964,2.4377285917128,2.38810206970293,2.29088816921691
"1942_s_at",0.455885674428665,0.41407296991599,0.267293690968482,0.24650064157242,0.153509328818865,0.183389757708259,0.0848961575452984,0.112509201075162
"1943_at",0.664254248914223,0.741772459233159,0.324587003490681,0.289347620400033,0.612247512099716,0.930827428223184,0.0879294110809553,0.0846155967559133
"1944_f_at",2.23590274909076,1.78163022904446,1.41644571895175,1.45877822808993,0.65144116176312,0.483233158136651,0.381819189677254,0.410587372576717
"1945_at",0.64027293741584,0.714245461897943,0.424861854116498,0.411823441709453,1.0144705600538,1.09676026167205,0.105719311762179,0.124590984267124
"1946_at",3.94537582145555,3.68472154657081,4.22631614156746,3.40033379223799,2.10636186702488,2.04528590003818,2.16939689297358,1.97405698148189
"1947_g_at",3.03856170558604,2.38523750950995,2.52250588156978,1.74857600674276,1.21474201623141,1.1072414824539,0.908995782276427,1.09125957757581
"1948_f_at",1.14506768828477,1.23098033148354,0.939889760021673,0.840400657861226,0.988924578780529,0.652683306278571,0.347028482995685,0.932668734809525
"1949_at",2.37335114282221,2.11502190799273,2.33805842568677,1.54056637230388,1.41832681260862,2.12520957204059,1.73326515300081,2.24369571026808
"194_at",1.52722703188476,1.72736393972453,2.4222712852164,2.07524880644536,1.28748095790723,1.01070550670723,0.838649407687463,1.44290050957134
"1950_s_at",0.849539332150541,0.629821581468575,0.934181207879214,0.921707958113285,0.199647413110489,0.206902744808107,0.33680984866401,0.281945556477046
"1951_at",3.02223246746902,3.15406606263088,3.48924989216771,2.94778089632613,2.08901227941167,2.11175420439849,2.29458161404372,1.71881993116618
"1952_s_at",0.451064862536595,0.464262318816778,0.420358122634973,0.454916679473247,0.385998650521983,0.659586971930001,0.336973668762019,0.526100322010503
"1953_at",0.328657631506629,0.33558705934057,0.377595475215498,0.370148319376327,0.127693856932051,0.139993635224033,0.176258367393251,0.218799629616938
"1954_at",1.25133014205844,1.17131469265319,0.828857261766004,1.47223771877814,0.938139283381627,1.38982194663136,0.584100382298149,0.573935315600105
"1955_s_at",0.959400483110556,0.978961203330947,1.47265647933184,1.57314887968916,0.494834053889411,0.603192100450575,1.33786584310188,0.89087859231952
"1956_s_at",2.15243899438137,2.49194176999676,1.98937119140762,2.25159220989053,1.52309916331195,1.61938998581826,1.30616509754725,1.66328521444214
"1957_s_at",1.50741743483209,1.42946984457047,1.78403805838764,1.73245977079393,1.23276895521983,0.594353757258079,0.825146773754594,0.921027462425202
"1958_at",4.50317233763237,5.14576885343854,5.29014629713273,4.14513061649832,2.59555586473804,2.3465083081941,1.23046387223421,2.19878786645355
"1959_at",0.472835609503386,0.519835874611446,0.407504510600271,0.365175712207778,0.193260693674472,0.239078591393579,0.169938552278774,0.154682942746394
"195_s_at",2.11586582251556,2.11114389026257,2.10232950790592,1.6516042209731,1.66655266447575,1.3595788377668,1.48036257375638,1.20940963476046
"1960_at",2.89625562927167,2.48823375967247,3.24235017686974,2.03059015005783,2.25083101847867,1.25537223073929,1.58177957643512,1.817225946048
"1961_f_at",5.92219342123702,5.33507676080666,5.44561168154571,4.63615875203137,2.68587190635336,3.20127649839589,3.25886179968266,2.76758273327882
"1962_at",2.41744069014424,2.61782818691634,2.57015631838795,2.09139973001195,1.94276434639101,1.00336114038777,0.887236625849283,1.44642094261648
"1963_at",2.31080066746844,2.0385944763377,2.2233911177668,1.44834939220155,1.06776012896469,0.83485641072939,0.869829651260017,0.620466746231663
"1964_g_at",2.11698167418862,1.6297593636218,1.84269674183049,1.70130301763594,0.877418405068358,1.0496509455499,0.806024391482211,1.21284577403801
"1965_s_at",3.13307930023898,3.06861486311941,3.46340833725131,2.81766402767148,1.74605617849839,1.45221863088634,1.14730281667025,0.975524633970922
"1966_i_at",4.6303772455106,4.30165246088643,4.85705592589012,3.71889233217251,2.72633096802728,2.59251407185739,2.63906516314774,2.79500879402118
"1967_f_at",2.00716473168444,1.72295427321578,2.07885707608284,1.46582771212329,0.666468026245497,0.528195418935159,0.794922719680147,0.598159625879544
"1968_g_at",2.84621616331553,2.28483958127955,2.48347130759537,2.40519629265965,0.74307975151194,1.74422635868887,1.48230814021542,1.44468661082144
"1969_s_at",0.614746166374518,0.639129281493143,0.817948715062696,0.817544203553171,0.186963312316679,0.286047787680467,0.23422067897158,0.533684278836179
"196_s_at",1.97924102453307,1.90756201599227,1.63840753013887,1.30206488514075,1.32735014086971,1.3057349386562,1.29222284804549,1.63996862611096
"1970_s_at",0.762429432611059,0.795990622611636,1.4177015407948,0.935549381406047,0.231416520862281,0.258364211703413,0.337884983925031,0.326734785736936
"1971_g_at",1.27634209992752,1.68316438726434,1.45475989470953,1.52168971866246,0.619764195168035,0.591217797714549,0.581206830769372,0.661459638698219
"1972_s_at",2.54125958410909,2.23224690921185,2.23143830305018,1.6819169608584,0.938824054609508,1.35904282899507,1.07530188673256,1.49375582296998
"1973_s_at",0.790549880809094,0.757071171157261,0.352964761694217,0.33560836245037,0.160182012866984,0.188386660978664,0.125195072531994,0.127001880755475
"1974_s_at",0.757451687861215,0.705120560580436,0.769983874222392,0.503990453999664,0.311837688729809,0.40072479039266,0.480444633115315,0.236808996025556
"1975_s_at",2.71918923854379,2.69127670065936,2.38321441665939,1.42809468647647,0.923699370369184,0.796292339212971,0.582770042801968,0.739133094637291
"1976_s_at",2.15770853722078,1.81142122064317,2.36025872596613,1.78061789641791,0.828153994089424,0.862187115796066,0.64960728509551,0.719424768566605
"1977_s_at",2.55687832703798,2.35889416052294,2.32659843556435,1.91746900326209,1.72735991278051,1.65592363497386,1.64673280771331,1.5087508293717
"1978_at",2.66890076228061,2.45812392473644,2.21699780666811,1.90153411748127,0.815678619235984,1.25982581479512,1.01752184016869,0.961729643783643
"1979_s_at",0.616367958701096,0.651816161329855,0.385994180568987,0.419076075737038,0.205995726318493,0.250258827391615,0.13771051886245,0.164045087605838
"197_at",0.458829846357345,0.419646163710422,0.431358398510487,0.500291082749804,0.20884856954237,0.194258527589702,0.155575351298672,0.206624726035919
"1980_s_at",0.171609031239641,0.155806746080869,0.142652832018698,0.141502070282027,0.0712679792064139,0.0743627453088613,0.05383280341698,0.0619591419191459
"1981_s_at",1.04306531513646,1.06256297272629,0.726408915901943,0.611861040284357,0.788858680173958,0.992014951624031,0.650868115447297,0.408870440941176
"1983_at",2.90553600241906,2.35699970908568,2.23089008198078,2.16766422972863,0.978442896879002,0.91203834977242,0.871231065868591,0.703567821744637
"1984_s_at",3.13182004906765,3.21382469642087,2.44058628338341,2.55736673309469,1.70358123541488,1.87416374110131,1.873612153033,1.68824576408925
"1985_s_at",0.320669779244742,0.299723322594617,0.173777261694489,0.170630844866473,0.140960335747277,0.160157162208375,0.0733920194364529,0.089108468169664
"1986_at",0.398169227038672,0.411448170408397,0.537182566634148,0.586374964433274,0.164253405023041,0.222891066268729,0.234236327745996,0.296802610113185
"1987_at",2.0754185753959,1.56504519623426,2.84482809828938,1.83687947488579,1.12892341380199,0.971233880768732,0.749957107897771,0.935640379902159
"1988_at",4.32305477165345,3.17794767387182,4.57135170904656,3.74948833953958,1.61655716209393,0.906271936543999,1.74022656659719,0.657147408737649
"1989_at",1.57767488354769,2.11136039349156,0.998283353091768,1.04847155661597,1.34179828223598,1.09967070292337,0.2256054004663,0.405941989876922
"198_g_at",0.240235865050672,0.213776341541905,0.239847079382259,0.249330191972175,0.107774745467616,0.111834407891949,0.0870463583639995,0.109941721326476
"1990_g_at",1.82514427657945,2.23218407657683,1.07756723803262,0.792998959760654,0.716284670480627,0.911762646314244,0.230851377847829,0.317703636845281
"1991_s_at",1.52313594319936,1.66836119084302,1.32823030530465,1.16208023718436,0.510530698346861,0.4293013752597,0.310026082496574,0.399962460226949
"1992_at",1.68517124563446,1.70715238730662,1.59288601543657,1.19313685216754,0.70356654173202,1.25517077682776,0.629871572899225,0.548917843093932
"1993_s_at",3.02210651000178,3.55430024462076,1.83401212019772,1.1327608393831,2.11975761176576,2.05525682508337,0.365169596705115,0.491022754662104
"1994_at",0.859135653660188,0.649206026731247,0.915930044152975,0.737809031641261,0.461331298675266,0.464470421028419,0.492587061890572,0.298927036621611
"1995_at",4.00923586653979,3.89404567967957,3.90728006826959,3.21138745232399,2.77139847576437,1.98047570896835,2.40506285832038,2.18186879203236
"1996_s_at",1.69609558505217,1.65251851241374,1.98261449801329,1.42307161495141,1.11524840211982,1.26015849293509,0.449244655788842,0.846755320619725
"1997_s_at",0.830436744327561,0.466709977402916,0.777096208657438,0.521647177126127,0.154376682637018,0.199349692800684,0.140515408623235,0.151964782853004
"1998_i_at",1.58182436808393,1.38384268650653,1.21348870823771,1.30989137380158,0.207760399624431,0.200511105620513,0.215661074887708,0.156347383687133
"1999_s_at",1.54071793823198,1.0991068491153,1.18025150206838,1.06268687766656,0.656163138906891,0.441998002847587,0.409027711971367,0.470913344163194
"199_s_at",0.789390833915095,0.701440657892864,0.732560458614453,0.692334348676081,0.664158657810308,0.701769044851409,0.355657029083727,0.365719239124859
"2000_at",1.22997367252425,0.749441692818882,0.963128334657088,0.686897912983649,0.377453079558912,0.40109416160178,0.48179536992547,0.514432073457167
"2001_g_at",2.47715720847595,1.97417639260285,1.65953477363778,1.86923039877093,1.74127620405235,1.0884840320965,1.7803733537649,1.19014238992726
"2002_s_at",1.95190710320583,1.60260202200069,1.98845401199226,1.0792164157492,0.902187928125922,1.12336868839388,1.64744087540401,1.32806207730698
"2003_s_at",1.15034258738094,1.09622437455997,0.410785289111159,0.350401718944833,0.743216840065626,0.668692550374911,0.147114737843904,0.206840382164032
"2004_at",0.204963934916782,0.23186205178764,0.263518638146269,0.197094049549811,0.426667567606295,0.824321378601768,0.812127950701622,1.63491806700456
"2005_s_at",1.46803067400275,1.58623065848474,1.66156941814109,1.40069954356507,0.713925483061177,0.594898177690481,0.442722012091996,0.335219706302436
"2006_at",5.65814143020838,5.23747203058865,5.51765348709775,5.13382909378802,3.03404053713564,3.10008179449872,2.62411992510832,2.763542043344
"2007_g_at",3.8254608325167,3.25092865757246,3.73364308753452,3.23191671852244,2.38479746754823,2.24215162792207,0.973694031258545,2.08448280991371
"2008_s_at",1.96019076840436,1.54291149969438,1.52918818681837,1.80527668892082,1.43433804705726,1.63688882361808,0.792983879515389,0.477764063130299
"2009_at",1.7938600460404,1.83509498549612,2.30815739550408,1.74592368276388,0.979202608849107,0.663166090527909,1.04768752163479,0.83477303972528
"200_at",2.16376980870846,2.53365721433471,2.50345228908351,2.35623125864566,0.986794194046051,1.42325576965679,1.99580278596069,1.2894794351546
"2010_at",0.404848872409407,0.36856985712451,0.369318603622488,0.334125275260043,0.20745063727653,0.21436919008256,0.144792952183575,0.157352635295993
"2011_s_at",0.773583035409672,0.650702218909884,2.08689567132668,1.7140121884641,0.606718906666909,0.851190537387009,1.90982118462218,1.83579513568207
"2012_s_at",0.68956940747254,0.741607772046464,0.416886476165331,0.377580959969634,0.267023094491901,0.482448357963235,0.136775387173584,0.163944299300838
"2013_at",2.59112265335484,1.99913111730497,2.45547710848588,2.46104173655723,0.555000560975655,0.764250973290054,0.533550074677111,0.654324618487795
"2014_s_at",2.23619770634697,2.25121431483697,2.14505301864309,2.01939721090374,1.25210022232887,1.15908660478793,1.15898804098045,1.69071966297475
"2015_s_at",0.973456618389439,0.848376350552566,0.704837218578459,0.925188563377921,0.459083567644589,0.919640729871349,0.328865123122309,0.590732519601795
"2016_s_at",0.301735620942074,0.257051002451023,0.271357927723009,0.275359739482635,0.107652078073616,0.111816450076489,0.101445802434377,0.106231336211131
"2017_s_at",0.717027577746071,0.724433903891763,0.329738470148971,0.294893608202421,0.250779633903365,0.301172185177823,0.112016279768316,0.151163256704344
"2018_at",3.65813394715245,3.96412902480224,3.72710303300419,3.01856651398371,2.21437375383075,2.04163085461372,1.95401229830826,2.1159162535667
"2019_s_at",4.08986545692535,4.2297884717073,4.33227978199685,3.52972490761822,1.62779845678872,1.45898099876173,1.79303243462621,1.81987718964863
"201_s_at",0.283205254626352,0.246726027207068,0.265945000745712,0.268713309516623,0.0906426277738573,0.0911677063228532,0.097851575556491,0.0986705355937434
"2020_at",0.59683023399887,0.535210027359487,0.246933233951001,0.247498125071681,0.152226031943734,0.1682529029602,0.0733456370822674,0.0896522883140955
"2021_s_at",0.925606111160096,0.883123666293264,0.814752546709202,0.555560052707041,0.29458334138402,0.285535875467901,0.248140031126955,0.257277478629662
"2022_at",2.40864588883315,2.46302858899013,2.30797276720854,2.71417942246581,1.24666589654991,2.05553997077782,1.70131406634132,0.759521463127307
"2023_g_at",3.43249602428442,2.36321603338664,3.2172712034748,2.14550726434911,2.12744946336846,2.16327910576227,2.22737380514648,1.74800516868955
"2024_s_at",3.80217406277328,3.55481851896612,3.7909861867136,2.89549540280772,1.62907236139272,2.13058550858124,1.12645471643543,1.13430220294851
"2025_s_at",0.435494094641537,0.396635790562091,0.351119702853448,0.333788324007907,0.158308166849116,0.176793353345232,0.119924756192532,0.136991732440424
"2026_at",3.44424470683034,3.19031835983691,3.54053504868014,2.79950045551003,1.72432029706688,1.65527463211162,1.55410160300217,0.59321099235789
"2027_at",3.10701161597898,2.20915332888057,3.39959953939876,2.48821596184352,1.3480030499671,1.31291237980007,1.45976565683515,1.12746472500931
"2028_s_at",1.10197622080137,1.2646551840987,0.473580045951229,0.514053034007551,0.696280603155526,0.69777879111288,0.153525548428459,0.256351731258807
"2029_at",1.14069875344301,1.20816480754553,0.677025712239867,1.65596916694388,0.658478483423004,0.722242156294197,1.20108838634349,0.753177284299042
"202_at",1.00546193352508,0.872023773699142,0.722440453720808,0.677340313957972,0.367600352197787,0.495122591347842,0.256263344542947,0.320160053936725
"2030_at",3.73751308126543,3.20921816830315,3.37920109496878,2.73426362324773,0.723246560470079,0.971882725999367,0.43052704193909,0.75177521338475
"2031_s_at",0.557304808111177,0.472324611462737,1.2831030475361,1.13394954856905,0.15648330930663,0.170731166504763,0.310985380860576,0.495666081604051
"2032_s_at",4.61933891962087,3.90497157329614,4.96783104130672,4.06482626886761,1.66615995580877,1.44909632871166,1.23837593694961,1.19340464344938
"2033_s_at",1.50596170770811,1.57246123370163,1.49668049674659,1.01301915532912,0.391840680799899,0.597456325159775,0.580955574808009,0.478764150267005
"2034_s_at",3.61772874133433,3.44555537416957,3.80544261096722,2.74158230996018,2.08535894254753,1.98862617977464,2.63985725839634,1.87137832550694
"2035_s_at",0.165882877683003,0.154454478920331,0.192368607644774,0.185372054557566,0.06843026179234,0.0720839498349166,0.06542202135034,0.0745299074726396
"2036_s_at",0.877828316539458,1.22115461077329,0.208499407549284,0.23642538983138,0.523899633479928,0.871942995978899,0.153227134715085,0.296617718337704
"2037_s_at",0.217627450191319,0.202102502324253,0.204913872590203,0.180133282051907,0.0865839670148385,0.0988473027627778,0.0857183406309653,0.0788259116994302
"2038_g_at",4.92345393077651,4.54745491926336,3.90487802075177,3.00486264944475,1.88592027110885,2.10228270153811,1.59700596823113,1.30282441464582
"2039_s_at",2.40561231354563,2.36460556627008,2.48563594915149,2.08881491996877,0.788255957324065,1.26278303803155,1.44194585739774,1.59738965263611
"203_at",1.68009450197874,1.74506326255593,2.3946749565087,2.01946757387492,0.360313534064613,0.545774054150681,0.576396011356081,0.58008446899695
"2040_s_at",5.32431792127658,4.93056971303464,5.10500309698284,4.3863898631929,3.11009386754381,3.26390333505431,2.99569299350288,2.98070197828898
"2041_i_at",0.998178210348135,0.945666663637249,1.04787954870247,0.777127058323754,0.64958744637615,0.681398068121514,0.682811707393415,0.362964655739654
"2042_s_at",2.1318259940384,2.46964567744292,0.440370262271497,0.398092525266993,0.69284402681242,1.1440957834168,0.143666726760751,0.164754488710282
"2043_s_at",1.15469602424588,0.931241173424779,1.2135251399275,0.825912601752758,0.465188686828436,0.478649493037335,0.460041468491424,0.346043666806686
"2044_s_at",1.15554802942673,1.194825031047,0.928294419483433,0.668379071340618,0.473053778410155,1.24449247352809,0.350841849982278,0.44745065278805
"2045_s_at",1.55883214679407,1.76153543789378,0.799266571640569,0.924332495698267,1.291776232418,0.894356268973714,0.416102835362494,0.57432124725864
"2046_at",3.79983011401144,2.29176331628812,2.93062817683907,3.10325230304915,1.53026482131825,1.78503422320358,1.04381929238208,0.777336657290356
"2047_s_at",0.359809812244628,0.332097034656557,0.661065504526,0.529794062395781,0.109538000639809,0.11391931920045,0.131264625771498,0.140154578572851
"2048_s_at",1.77440415432296,1.40452986797621,1.43311802499862,1.31930179163444,0.624101488599245,0.407047842131643,0.430957987782351,0.335054912399917
"2049_s_at",0.575143879517769,0.496620489879465,1.15533727889115,1.20681532573626,0.12925690917904,0.147424719768074,0.571816399628721,0.531891410173863
"204_at",3.1415174372554,2.79239210400566,3.40892320772407,2.658975579395,2.2161076182406,2.01014437803444,1.74449063316111,2.00591364832524
"2050_s_at",0.363075595836335,0.348221320008853,0.371428556413846,0.323349471794702,0.088727863464462,0.11705364894196,0.0709232786990907,0.09404998515253
"2051_at",0.723961915585876,0.605124007841717,0.604705000933549,0.696577510056899,0.210323467804273,0.223438400941451,0.161729746349731,0.186453545673257
"2052_g_at",0.328005756897309,0.292878608959805,0.279522571673596,0.287266980378335,0.16865683033814,0.185042082070924,0.0993206178586824,0.161296530582203
"2053_at",1.35595555828469,1.29063732594383,1.36178931478512,1.09552037342622,0.697376777775472,0.831572940443155,0.628320932625065,0.604800416027237
"2054_g_at",4.470008338543,4.42076006666247,4.36003607508199,3.89725551157268,2.10200191471983,2.05084951680081,3.26290259461477,1.95936784924468
"2055_s_at",3.82642052380501,3.94157604806572,3.82175894798777,3.14945870381069,2.03854834175486,1.74225798338713,1.72878152517795,1.53755814931465
"2056_at",0.931159482541163,0.82425790507425,0.84981294322123,0.899038191520007,0.242400806783563,0.250368368355554,0.23595934758344,0.226576969164478
"2057_g_at",1.34773093900027,1.13430709315349,1.23437163329122,1.29952548035333,0.493880846116462,0.373531100138565,0.332231802392762,0.335007889042082
"2058_s_at",0.735229286964201,0.763837822928081,0.557291299047607,0.547642278065547,0.218373102405743,0.24497473120376,0.132812083965969,0.18200762056666
"2059_s_at",2.37984751589242,2.44902538606346,2.13663376497144,1.94641476730001,0.611264414543873,1.12534231047074,0.794906954580134,0.780890632125228
"205_g_at",2.71908480633162,2.88728050953497,2.60455557534563,2.32546032894378,1.27411824729902,0.604767797607204,0.941703732913641,1.11897248865803
"2060_at",2.80548011314615,3.00646541614893,3.05620122660565,2.20575995979626,1.11644552170814,1.40645875708855,1.34766171699682,1.51356696445742
"2061_at",1.91025639464145,2.37814819064312,2.08481773136641,1.7751792814448,1.72485512871667,1.63706106528478,1.28886388970901,0.926161502101715
"2062_at",1.1473054572022,1.3058848975847,1.79321371756074,1.13036722672202,0.664588891294554,0.963950677683797,1.00528209364622,0.435281633041411
"2063_at",1.4836117464678,1.63226332194721,1.34506256043963,1.0926902029803,1.46501832794733,1.44191648730668,1.09171111064155,0.833542350535367
"2064_g_at",1.08016125295102,0.968316860936963,1.07597404721128,1.25765713821428,0.414253371084051,0.835806345308164,0.263161562070665,0.416612597595843
"2065_s_at",0.879610797651409,0.527972517394875,0.690185938192998,0.482850396277907,0.183339232171644,0.248828240427519,0.192573208929252,0.223443355885889
"2066_at",0.775905512059314,0.735878640799727,0.851525815147217,0.750420948800963,0.234671372245682,0.292235170162085,0.240625901314989,0.209085453906643
"2067_f_at",2.25455317661208,1.59393614094821,2.10990833331521,1.56762476962939,0.513500279048053,0.694075327674925,0.461613321684585,0.408865944358844
"2068_s_at",3.63496865034382,3.28750704355855,2.14036954912133,2.41278950623534,2.11602931876401,2.59230948832512,1.66091776381328,2.1959378724665
"2069_s_at",0.313394730472962,0.307886210577268,0.382062554477308,0.330349589821221,0.15576821887057,0.175829698282815,0.126801019641697,0.160792401226711
"206_at",1.59862078880002,2.24841706845904,2.16135024283557,1.69751177455183,1.1263922766809,1.12991021864635,1.33268391820714,1.6475573847637
"2070_i_at",1.54175981195449,1.46411153473633,1.36315341964901,1.50679492337589,1.15963917154691,0.672219507343659,1.25626461805216,1.2513534804194
"2071_s_at",2.28598534515708,2.48082898883647,2.42734676906314,1.71725512043611,0.951471962745004,1.41253656025682,1.53723473198714,0.890627654099402
"2072_at",3.16876571019757,3.56611773401192,3.38741534995423,2.90270648357018,2.00914036318971,1.90196684397052,1.88552965351412,1.77684301564547
