"low10-1.cel","low10-2.cel","high10-1.cel","high10-2.cel","low48-1.cel","low48-2.cel","high48-1.cel","high48-2.cel"
"187_at",1.36208986418089,2.53425387413826,1.36031936627562,2.2049767116385,3.91533301023307,3.14769892226205,5.85616133908869,3.93770524250302
"1880_at",0.730567850339139,-0.942978751750124,-0.446513736265888,1.85758615002697,1.14468660395345,3.87388416301923,3.08825970785003,2.19822153098207
"1881_at",3.80177111166706,4.7969997256876,3.92227581944718,4.39524139509971,7.65562877895694,7.79557962696528,5.52660260326397,6.88910672740097
"1882_g_at",4.75321414756802,4.83685299526797,3.76233239099696,4.28871075118786,7.224996618887,6.95749427827813,6.53577644332331,5.485983004057
"1883_s_at",0.0280540584117537,-0.0700678691094894,-1.43905552755059,0.0904900410415874,4.34591955842979,4.56165471487342,5.50706700909329,2.79669064827669
"1884_s_at",0.951713713019944,1.16163074279017,7.43681953110762,8.02027937498039,7.20480907036749,6.57818864638062,10.7442753217285,10.0763461584961
"1885_at",6.32829421371752,6.42229458534045,6.34860531778033,6.74656752123324,9.39755249239976,9.25398733399903,10.1408295941872,9.57881959483361
"1886_at",-2.35753930842847,-2.50293649444736,-3.32450306056754,-0.58280345598988,3.27932457458111,2.88650458740744,1.87909504954266,2.51463553514536
"1887_g_at",-2.95424949742562,-2.37323860986923,-2.55344714514776,-1.57716601666223,2.89363557167903,2.83270086523895,2.88365474661668,1.95799025845166
"1888_s_at",-3.80143349351141,-4.07502016875903,-3.5817955689392,-2.32249089347693,2.80293927348812,2.21439281005409,2.14638251158421,4.37538100154937
"188_at",1.22387246158147,1.51602114225803,0.866143725862723,2.90592757003138,6.52622225802887,5.13577940161348,6.96759964894279,7.61983595039745
"1890_at",7.86755996333429,8.0042951586949,6.96461086213923,7.32529942219524,11.5059674845382,11.2381007836693,9.94476080553149,9.70092076189848
"1891_at",0.453388619842569,-1.72967842749978,-1.88813712755862,-1.05953518512359,4.40680384048239,2.05064665952545,1.32096747282631,2.04020098402448
"1892_s_at",-5.84924216946267,-5.29687340779028,-5.44623910449209,-2.1495843861671,1.32745032522987,2.73271880057304,3.45470472998994,2.80957742110186
"1893_s_at",4.12839009995172,4.56411840064634,3.91879061121496,5.13383953632503,6.51659820165356,5.96644692987453,4.64946162293122,7.22972558779066
"1894_f_at",3.78498636743108,5.89883681141693,5.29411896682283,3.65459699044982,9.43326622990402,9.59396803620687,8.9337146011261,10.1779022147585
"1895_at",4.00123887888797,3.58172413322667,3.1448770160143,3.13153694495364,8.42425666824562,7.69387380604978,7.16128393880327,7.00935250092505
"1896_s_at",-3.39324150156735,-2.44904655381053,-2.63519345694091,-1.53680882530053,4.40704472676453,3.55326788651311,2.54385293234818,3.79150994113623
"1897_at",-1.94817651155906,-1.91102341473709,-1.40589162860714,0.998714175082397,2.28973784992333,3.58553013828866,1.67614542109578,0.474451945751589
"1898_at",0.361554085740431,0.314850937192952,0.787177839203425,1.39534511415971,6.17869082528707,6.45323853571022,6.13201208300895,6.95983811698936
"1899_s_at",-2.67810789753244,-3.04297287656596,-2.45551909404651,-2.32295730813866,0.398828308964277,-0.985570437616312,2.00408245266287,0.88066276574584
"189_s_at",-0.417902878981122,0.341260762407954,0.726844455945207,0.733650759997664,6.64244205938417,6.62843124417062,7.115421405388,6.85739604410911
"1900_at",0.324156988662709,-0.0559680865197723,1.40152852491742,1.67561134293257,3.05661622457951,4.18063641152363,2.87770039974871,1.57114609747424
"1901_s_at",6.10271864689642,6.28168430936019,4.9946258606131,5.38502441599671,9.03463145733112,8.8026725535465,7.93379490299747,8.35130276098958
"1902_at",5.57109247963791,5.75509722154888,5.3470684450022,5.61976538991937,8.78477398659777,8.53679157633606,8.81792147459196,8.54118714367353
"1903_at",5.48952486119939,5.41181317201243,5.85439906381388,6.34189240865485,8.64686119744053,8.18628109251528,8.44484935824187,8.85075108164955
"1904_at",4.41240286814128,4.5260503926099,5.36653340201623,5.70347228614585,7.73301052394221,7.25192905287976,9.12035014106286,8.81390286656279
"1905_s_at",-4.45631497814999,-3.99795243603062,-3.72050727234682,-1.3170008566711,1.39538221080497,0.692724313075485,0.242095311753713,0.574182981493886
"1906_at",5.98465152117881,6.00616840176067,6.45330461773547,6.83479709823658,8.49019090343802,8.51564366921584,8.93077487052369,9.18235344863628
"1907_at",0.0359611085738736,0.655243726317571,2.45171261725664,2.75979710226627,1.93605287964023,3.28777878000978,4.78663268836101,5.38398104691021
"1908_at",1.72960530632576,2.82431767524907,2.24259580643537,2.30354050638586,6.56243532441476,5.97820686911421,6.36728124083978,7.19155383516423
"1909_at",3.60025926570257,3.61699712526178,5.35129452565914,5.6008969503919,8.33223006715678,8.23647601424463,9.50744374524794,8.96116875759969
"190_at",0.445125983525475,-0.379642876507779,-1.22489062151175,-0.282263450967266,5.15452925757379,2.73239918287782,5.55308873436925,3.79837898479424
"1910_s_at",4.19556447974062,3.17333181015704,4.57076670320491,4.83518881503407,7.5230918387656,6.98523058038077,7.41026136099982,7.836910317565
"1911_s_at",4.50459562684089,4.58368958006717,3.93724742454978,4.51210145596188,8.44118535479315,8.30346859231914,7.42519304492309,7.39364630116381
"1912_s_at",2.62848625931542,2.68875754695033,1.61714145526827,0.451192297332069,6.40848186953136,6.79896208776771,5.95693037950162,5.13071396372194
"1913_at",6.24545841113969,6.06308999086116,4.26302164471858,4.45268812995044,8.03367018576298,7.65217068484041,7.54006811399057,7.4376724366927
"1914_at",-0.785139552436746,-0.440426633458528,-0.451486705701494,1.60272603538316,3.03028731596931,4.32449672657068,2.89945061096552,3.86470067561427
"1915_s_at",5.30992665915164,5.44964506707596,5.09525977779353,5.79558975983595,9.2390586487084,8.77621820596504,8.89422023589985,8.65376538515126
"1916_s_at",4.13744973871584,4.81459825253963,4.28670988379682,4.27384709770447,7.48181055686393,7.53374568532538,7.20767460796501,6.96058066315171
"1917_at",5.60021323331118,5.84780293792491,6.0164781731295,6.39357197338859,9.15564410765626,8.82227735659428,9.20479796581818,9.47992362104902
"1918_at",0.208195291024518,0.776432549268422,0.883448447624718,1.03228767711938,2.80689379118234,1.94279426253521,2.21442937989485,2.76352270962803
"1919_at",-7.63344044653308,-7.24670463501264,-7.44669688408597,-4.28498256888858,0.344547102686015,-0.163049535074334,1.54565844612939,-0.336780875235003
"191_at",-3.18139101062145,-2.50734021938127,-3.3904694398277,-1.02392354244865,5.37088283431462,-0.521214489753666,3.82622274975677,5.90015901024956
"1920_s_at",5.08150057493226,5.54762865068955,5.0060549712759,5.49497057248399,7.95419219637707,7.89603259930465,7.57459808439083,8.4686837347363
"1921_at",0.101320398533254,-0.151533697517878,-1.50677423479,1.62726753756251,1.3372899033423,1.07587181440856,1.26057688011302,1.95199506234294
"1922_g_at",0.201684903118702,1.71690929239561,0.460410886303779,1.97406984969051,2.44092128002678,2.34149918803028,5.36370528375534,4.24545505507664
"1923_at",2.36508450485839,2.53638829303392,3.15797944661619,3.232885719635,5.54107266127721,6.32214379582206,6.51823065854315,6.27196524027791
"1924_at",4.85535363215831,5.05003809512149,5.08171798126758,5.37088579784594,7.50042471060615,6.99376224214353,8.79105182420119,8.09566937431289
"1925_at",4.89896204744055,4.72261096302915,4.68412204771748,5.69656419445888,6.76092772986636,8.12643806017792,8.97263586268747,9.37777460212003
"1926_at",3.07645548462941,3.29884005728895,1.5267369654016,3.22346763999193,8.84541281703693,8.41948259886422,8.87206413132282,8.27627056590148
"1927_s_at",-3.12567480479373,-3.15677152800365,-3.5225960850174,-1.47731096401526,0.861881604599825,2.40032248449877,1.45960846712336,1.1697122967892
"1928_s_at",3.89281830024637,3.95129549629571,3.45998276196819,4.09684811078881,7.01378729736716,5.39464325459051,7.2341910113622,6.75290203694405
"1929_at",0.226474665161267,1.81732006142272,0.0834932681805745,2.51727064480425,4.34483903732092,3.77858729325608,3.74399587023587,5.49504722328399
"192_at",6.90922009475973,6.99733546665809,6.92850071329741,7.19218080307598,9.15840994992281,8.80052331002932,9.8455631172681,9.39342259533924
"1930_at",2.83759315355671,3.04239462828986,0.924032072308336,1.17654143518016,8.55820205641137,7.94995795809606,7.00453025995666,6.37468989919508
"1931_at",-3.00471203429377,-2.02758252476204,-2.6227882639529,-0.874221556679126,2.60144146680161,1.65571901614302,1.98588254088372,2.04590548225052
"1932_at",3.31413297181956,3.70730871501234,0.952723343940168,2.06616356141049,9.05015543224801,8.71596834589829,8.33253740674954,7.06379198219997
"1933_g_at",6.5184435104495,6.68945896645842,5.73134093928446,6.08876278451906,9.92835305020529,9.34862489825306,9.26337897535705,8.59062224232038
"1934_s_at",-2.14636368340313,-2.25618939071304,-2.17747141130143,-0.724123986085041,2.58283670787876,0.989019143345135,2.74037479841076,0.0765729684262131
"1935_at",3.04906346390486,2.61670094050981,3.22700630042073,3.47041056045945,5.51337344275351,2.29029594200097,4.62181112727516,3.57747825039596
"1936_s_at",4.13048845761055,4.15671130807533,6.00107921847772,6.29777734513521,9.37054077892846,9.30471062952514,9.7334886264408,9.78189347715691
"1937_at",4.3824948963455,4.87579869400481,4.40263740039055,4.82287657489815,9.18684882998387,9.05018440223031,8.71157264788052,9.31284272953165
"1938_at",0.22260572351439,0.779295623667795,-0.0204439240528895,1.13770149455077,5.87244704674834,4.5244164735639,4.88118070318978,5.61288673771063
"1939_at",4.37112135003487,4.50781536697677,4.65132722156696,5.63565875609945,7.56929208977663,7.1285704274964,8.97725575024486,7.83957629328143
"193_at",4.38438178485531,4.98797238544534,5.44914798773589,5.86698317136424,6.98927736945168,6.93491994259727,8.64188950090348,8.39663363023151
"1940_at",4.56807768497793,4.50384622646936,4.60263344951407,5.13805955551241,7.53845147517334,7.43370402981002,8.16492114154156,7.23240413559771
"1941_at",-3.46622376689681,-3.90559281435658,-4.04435896551727,-2.03487844441678,0.352301882577148,0.516139340141347,0.69842769524954,1.01734565754054
"1942_s_at",6.90330902879572,7.11767560471193,8.10693812887276,8.45195183881449,10.1263139686744,9.71883061772689,11.5715853158197,10.8814373260808
"1943_at",4.33564078848012,4.15022345451801,5.77617964860774,6.29809426837523,5.96994148804956,4.93461094037624,9.58312777541899,9.66515216104549
"1944_f_at",2.67612708063356,3.94197775753626,4.96267130306599,5.01367334410543,8.57526984167256,9.24038955533827,9.75855689905254,9.704731351217
"1945_at",5.46976593085083,5.23735961370869,6.33088422212488,6.63784658087822,5.56034640070813,5.29451758315179,10.3902028206161,9.97702194064947
"1946_at",-3.64115827052403,-2.95265676086003,-4.36507810023454,-2.11273858480075,2.04148046940829,2.24790091110322,1.90695907272953,2.54514857145487
"1947_g_at",-1.72097505914393,0.0531530845911008,-0.357022312884046,1.96095719630209,4.57951532312223,4.96348026072274,5.63705338305307,5.11685860558506
"1948_f_at",1.71819463292025,1.49691444655881,2.27066911102225,2.99477747526026,3.66132866751586,4.83733795869011,6.06238836272301,4.02974012080312
"1949_at",-1.13693614365083,-0.402488475732749,-1.08778636022849,1.42769393652805,2.74496887378062,0.397623469564854,1.72752733654641,0.0569173678844712
"194_at",0.954100375268369,0.420776351683331,-1.5926060550819,-0.433079976410264,2.94299297782964,3.95533987616365,4.58510571402629,2.48563634659646
"1950_s_at",4.65194515650242,5.41661233201312,4.37082911257875,4.74862456245589,8.85620749318991,8.82352025538975,8.0174005045019,8.39650448232084
"1951_at",-3.05024089479928,-3.37869110953489,-4.32194705209879,-2.70656203432639,0.334887074083962,0.2553565033367,-0.310170647825309,1.65065415945943
"1952_s_at",4.38151965204703,4.34504456644065,4.45505116358426,4.59818906109203,6.16190858428875,5.169100866751,6.49114393356118,5.68021538126849
"1953_at",6.31470486405753,6.29659949778287,5.99468066558752,6.26808959459503,9.28473463464533,9.0984874402665,8.74867748578239,8.3534235738922
"1954_at",0.99702351826724,1.27358393469599,2.24929505115778,0.54638084782491,3.48948233914428,1.81840866260806,4.78106800474451,4.83326986682653
"1955_s_at",3.77831455892805,3.76847297895361,2.29498270221723,2.27431252858277,6.78086049224497,6.42686422274061,4.05076522809263,5.56960384874371
"1956_s_at",-0.363165031495188,-1.25857373755136,0.0558108344611232,-0.400968262709439,2.59202724675895,2.28768146531674,3.3904220621863,2.22297248527668
"1957_s_at",0.894207094724641,1.15871108664567,0.0775552007293223,0.452562139344271,3.04016332060886,5.25287763592647,4.55329971572159,4.21434138768975
"1958_at",-5.01495833278523,-6.59443262793324,-7.00139533967694,-3.98917395636363,0.663177429587984,1.36414267942813,4.80521657646349,1.834423844681
"1959_at",6.07334280038117,5.88882023980838,6.3676008727107,6.82303062201046,9.01455776380601,8.59282273558859,9.30972509881335,9.48229586140004
"195_s_at",-1.49362760559869,-1.46425501289837,-1.480666010853,0.0883844788491646,0.859818094800332,2.04448274832953,1.61508643227084,2.7074383005776
"1960_at",-2.1454204043138,-1.03084188898069,-3.07323737750545,0.377274505546365,0.400710595957843,3.64357552671958,2.61915478858928,1.85161356772941
"1961_f_at",-7.30227515592388,-5.80216071119268,-6.09520108070525,-3.9484964852242,1.66760595492013,0.227273080353934,0.0681115162034507,1.51381044569926
"1962_at",-1.46751506665849,-2.00063593952749,-1.90998918378508,-0.370084946897171,0.75135464409858,4.05696951534064,4.5123635935165,2.58268105614069
"1963_at",0.0126093342241473,0.790851557189171,0.212039906847013,2.56826972962471,4.76373677655212,5.52231973437635,5.49978452217325,6.39597812159847
"1964_g_at",-0.639780948615154,0.769642366736282,0.108081266343951,0.791399257967314,4.47618726404322,3.91220047924429,4.79011767048896,3.42039291327329
"1965_s_at",-1.8487051605891,-1.64715889231862,-2.72670194832835,-0.861871857863251,2.87383275996826,3.83483733111952,4.90681671974895,5.50666299946292
"1966_i_at",-4.67953776580368,-3.81099759752881,-5.25357476360703,-2.21801431839485,0.90686489882084,1.2892214007052,1.19517852200636,0.754866161999111
"1967_f_at",1.6724804486365,2.49327514993718,1.50768504242542,3.43617847493418,6.86903171126683,7.36364120387037,6.5769939302665,7.30078365651973
"1968_g_at",-1.90007316242277,-0.356411795640467,-0.942101542644985,-0.514922313860485,5.46382939759911,2.17290721285102,3.08771837978038,3.23795375245316
"1969_s_at",5.16837483210701,5.13372292396943,4.48574522002873,4.82343647022318,8.7305958347888,8.01167163099397,8.42632375822713,7.07936761213788
"196_s_at",-1.04885673637894,-0.798176382021467,-0.07086613751596,1.20939109950803,2.18991727950336,2.30956682855261,2.40827203964943,1.06085642528582
"1970_s_at",4.4829735433694,4.41447539390243,2.55482976570735,4.2242775059253,8.13757576805044,7.93694888315904,7.52746118545125,7.61396311584684
"1971_g_at",2.85352911925576,1.79268343041184,2.34377016302052,2.46692412535198,6.31901747758238,6.41934178676786,6.55264276026816,6.33436569104093
"1972_s_at",-0.77792620771075,0.0876751740518615,0.0132160039066533,1.78273628313134,5.04811933105055,3.6925070945905,4.68679581890579,3.32068223174522
"1973_s_at",5.22336854900295,5.35952255542132,7.03652476425143,7.36339341402062,9.64644796482512,9.32660993702163,10.2627128795382,10.2270184386591
"1974_s_at",4.81396630315183,5.01118840982148,4.78695591879825,6.02119577903379,7.92244908743788,7.53351848342731,7.24759201920034,8.59433770599068
"1975_s_at",-0.544172005529184,-0.420231077320719,0.347282507008888,3.19612272961906,5.77717062712556,6.19711236774287,6.99506666839311,6.56452093530367
"1976_s_at",0.921712293273498,1.92289360256483,0.41183901015884,2.23581083279502,6.09194407771145,6.04419299504579,6.78375254228742,6.71140825192502
"1977_s_at",-1.97076973328874,-1.37942875574522,-1.34597481989495,0.0322490505420838,1.40380890837964,1.68237648065588,1.74678401982994,2.29421235993546
"1978_at",-2.11902279349101,-1.51751222001896,-0.914151664761789,0.221008883448744,4.71357783103873,3.1703262082913,4.08510811265009,4.29110332924382
"1979_s_at",4.88920907463816,4.84785920636122,5.84092316095272,5.98938128655022,8.31460816492788,8.01324524973144,9.13379454163194,8.87406442419455
"197_at",6.81558609432356,7.03119304068186,6.9456938381187,6.87488281306185,9.46752648200703,9.59378353630255,10.0839220633111,9.60373236297232
"1980_s_at",10.7271110428502,10.9642457878387,11.2351408895108,11.3251987797183,13.3338942495993,13.1887879591522,14.3104786959913,13.7930350863187
"1981_s_at",3.60844764029801,3.58003166885632,4.54439305133303,5.24359727323305,5.82949031714974,5.2311392990342,6.35072432570065,7.34838440869654
"1983_at",-0.919143498879392,0.541964579756027,0.820411614381757,1.22468658331191,5.64410305877452,5.87221897660517,6.09030854688435,6.6793895046246
"1984_s_at",-2.45523961989651,-2.64927986429224,-0.652929424388464,-0.717092195678463,2.45715130847786,1.93688004413783,1.97905238255468,2.63355047128292
"1985_s_at",8.45892535870259,8.63604913413079,10.004785473487,10.1177907076137,10.9759368883603,10.6703427294927,12.8329640513453,12.1976318765298
"1986_at",4.43527433939209,4.40440505865308,3.82024828336152,4.01838475380075,7.41792651205402,6.92434615511364,6.91500812489429,6.53680734262883
"1987_at",0.494389234810087,1.91572550043518,-1.55009524333273,1.36249850581039,4.50647308778708,5.01078166513982,5.81458765786932,5.21890242188954
"1988_at",-2.29673954832144,0.626169889309637,-2.8911066749812,-0.710948173502473,5.64877122085812,7.8308784870878,5.38767262821653,8.80591411110218
"1989_at",0.205172434392005,-1.32118952151349,1.8995430583038,2.00810116641913,2.1922055467706,3.0559504991536,6.53683635141833,5.58453917643752
"198_g_at",8.43617103430942,8.70981137121703,8.45054419784356,8.50646856204456,10.9542000745041,10.8519342416339,11.518638550738,10.9937768878551
"1990_g_at",0.984690507931174,-0.0563917748611071,3.05195491674462,4.1681238883294,5.61645103684399,5.02949704804959,7.81100972415387,7.29926034790871
"1991_s_at",2.75807039577356,2.44561666699893,3.31279918349518,4.12063686887574,7.19272639378632,7.54992219363726,8.19819590226924,7.86811418377876
"1992_at",1.09656442197427,1.08634273663864,1.32845255843986,2.76277000336195,5.4685599871493,3.65883072280547,5.85660137285446,6.10297534568884
"1993_s_at",-1.72233507619802,-3.09861883836983,1.45418001203287,3.69734888035092,1.52949353148011,1.75103562080809,7.53230103845335,7.06767737151768
"1994_at",3.11366137284322,3.82439624006652,2.91805673954589,3.84494867928599,6.02604190839401,6.04266213854257,6.01559720482831,6.83992367292125
"1995_at",-3.89901905410691,-3.57137014580353,-3.64549001371379,-1.69763068105558,-0.00810389793101152,2.39070472149023,1.1161438970389,1.82422799831792
"1996_s_at",2.2315646969824,2.4042704299979,1.48155224497688,3.26539564576793,5.13666298431324,4.71664282592246,7.46682425810093,6.23365458394361
"1997_s_at",5.71212446217727,7.11508392071346,5.9153057873906,7.07797105909665,10.3310280954106,9.86033156865076,10.6101448446556,10.4926661978777
"1998_i_at",3.56410656660709,4.17621797702151,4.61741456355176,4.58419878449866,10.0754866337255,10.232233332634,10.0535688153,10.8387044758183
"1999_s_at",1.58084315018619,2.85721921851214,2.55442178276275,3.18080833830909,5.78856253470723,6.56790905597972,6.72814144580299,6.56512467117498
"199_s_at",4.70995267409859,5.03634060361271,4.88340152925835,5.29964684530126,6.52486158813465,6.39880485461251,7.78296305033694,7.76713681039024
"2000_at",2.73841214605876,4.17447729762572,3.47337115227322,4.59617400839271,6.96970668227242,6.83845437908171,6.67208354127692,6.51803717359756
"2001_g_at",-1.15263576297546,0.269059823714466,1.09443943871974,0.780227438888121,1.92804801467409,4.22038453790082,1.86230188380277,4.01055701833769
"2002_s_at",-1.24027781311431,-0.175053744339873,-1.3836889279348,1.71761989045502,3.52932060723928,2.73048076197313,0.744608772647342,2.00723708653146
"2003_s_at",3.38451610293545,3.56769250360837,5.88513946742087,6.41521949398737,6.0228926567006,6.26888122319444,9.14850773738566,8.5128108714414
"2004_at",5.69633926072661,5.49118239653193,5.18014053855595,6.02302931829764,5.89487934047559,4.53150533539922,4.62573718761572,1.75815585486993
"2005_s_at",2.76631105724012,2.49330738960966,2.22012862703544,3.23816248557967,6.38258928509288,6.82022748691815,7.42978528762317,7.99005206058938
"2006_at",-6.97083799763693,-5.88887429944509,-6.62425906841278,-5.55349866414902,0.33034958532375,0.159428765663207,1.52353099012138,1.15821117759185
"2007_g_at",-2.54225328982764,-1.01737341453388,-2.28841004272603,-0.866569938802967,1.99603539631054,2.44203266366897,6.40768925124949,3.00220272216114
"2008_s_at",-0.189009817624182,1.00751812332495,0.994995471621896,0.466077662819443,2.53009943117328,1.83916937459646,4.82733680559292,5.9483088971288
"2009_at",1.03818450509329,0.990526941141436,-0.355866230712753,1.4379062995702,4.82314396823933,5.92585513612143,4.70480424729973,5.52109652730993
"200_at",-0.984181108918916,-2.00575898706983,-1.97876181084944,-1.39212501158605,3.91822523134545,2.39413324612029,0.365735054844291,2.94128491397319
"2010_at",7.37845614201808,7.62107975697553,7.57698926986661,7.96603457852279,9.69701633718997,9.62890653018425,10.5352505270327,10.3365687067631
"2011_s_at",3.53416604316121,3.97496432540656,-0.313711034289919,1.01253621335674,5.61681791660659,4.8381108576365,1.12322274025278,1.42268706427512
"2012_s_at",4.65997751299458,4.5419311851481,5.72495958134896,6.18114515223596,7.85896950745362,6.85277953921691,9.19214825856763,8.87430535550544
"2013_at",0.958505841003559,2.55248259853498,1.33111896363681,1.54413478018036,7.95840990269182,7.35212218488306,8.11073331135403,7.87688821477118
"2014_s_at",-0.307696998740539,-0.310211326741294,-0.069051102419633,0.490917314620957,3.78262854037689,4.15339616571666,4.20479680147321,2.42178841308429
"2015_s_at",2.81403406135318,3.20128171371174,3.57335119433675,3.25890939369118,6.05755416468795,4.45307925351415,6.66129595868544,5.63651452129681
"2016_s_at",11.3703245674439,11.7625075759516,11.6698622171606,11.6678203067019,14.3394235693581,14.2020586131581,14.5858810820287,14.4336233798667
"2017_s_at",6.39506615318116,6.3728513302208,8.22814086366879,8.60432111088264,9.54371649866337,9.19338573844757,11.5063869015886,10.7516425749725
"2018_at",-3.29976353806114,-4.06059085164505,-3.46394020078329,-1.4663763108915,1.35710360188026,1.9093544737736,2.23063582429714,1.73563980735306
"2019_s_at",-3.19971878572411,-3.5035679678648,-3.80043450378083,-1.59162333630494,4.22719316564253,4.78058584477488,3.84086799063558,3.8183956689019
"201_s_at",8.91773127367637,9.23497115743867,9.04812780149604,9.16255686370781,12.1904004640336,12.1472333003367,11.9747023860296,12.0226677165365
"2020_at",7.37453824723522,7.63470680698852,9.47983354187488,9.56580150086961,11.1155013181406,10.9009091338635,13.1255436954739,12.5319824580844
"2021_s_at",2.76872981034146,2.92887167475279,3.07220365641694,4.30256721650699,6.60214140962374,6.67227221249126,6.98038231338134,6.93376269191782
"2022_at",-0.584425122250238,-0.70149737802495,-0.341141806940154,-1.23289503738366,3.87461226050198,1.29743982692314,2.47481154867808,5.5517334405498
"2023_g_at",-2.39247638853331,0.435159083578355,-1.83128061230961,1.22396720288265,1.90911128486746,1.81630826675582,1.65143121747641,3.21139394337665
"2024_s_at",-3.5100904834354,-2.85125725000665,-3.48484781871422,-1.0059872067265,3.31929432385344,1.77321139322095,5.01508414655895,5.01480539964462
"2025_s_at",8.01376791919044,8.23465329279118,8.51919119825072,8.79085767089985,10.985674706449,10.7450332028648,11.7280581061353,11.4746908746844
"2026_at",-3.00345982730654,-2.32535598998353,-3.27372345267235,-1.15219759063608,2.6127249453704,2.84818228408558,3.200774383348,6.41491231576378
"2027_at",-1.60259053710576,0.78374009333564,-2.36635414727917,0.204958942734192,4.28391178623094,4.41350440745528,4.01903552011475,5.16421706918489
"2028_s_at",3.57852112633314,3.17193737451558,5.62008643115847,5.8010115980237,6.26075082466396,6.28868949520079,9.04566794492478,8.29777785718508
"2029_at",1.53469298732522,1.37130925749867,2.90003712548173,0.239138220587565,4.65613825073232,4.44069123442029,2.8300537472195,4.41701962135631
"202_at",3.15645459943533,3.57271164482363,3.98896668891513,4.42510556576667,6.77355978051038,6.26435449895602,7.49411837191914,7.12454927852823
"2030_at",-1.61943692314856,-0.238413336099468,-0.713591728738182,1.12408773351477,7.57615613897666,6.82857457306774,8.74847658689009,7.62122581655506
"2031_s_at",7.89824556221051,8.24607380257549,5.49516706257625,6.12074268896524,11.4545427200346,11.2197868121006,9.98855704692368,9.16624820499762
"2032_s_at",-3.36720761106895,-1.53323911758697,-4.21611807895578,-1.82255139394102,5.19255093784609,5.84306769566682,6.52517014868232,6.72250510445244
"2033_s_at",2.61522408118602,2.49089581622334,2.61378542067703,4.28212074696789,7.47928641460776,6.73578843495983,6.85605320057224,7.27336857606162
"2034_s_at",-2.92835951482731,-2.43994492665231,-3.41823344311197,-0.452648152734757,2.01062247057815,2.33669099713873,0.35090464171454,2.78788279731264
"2035_s_at",11.0806454263305,11.2521222676181,10.6817610901014,10.8406746737169,13.7736468541944,13.6131783716536,13.9296229708799,13.5626206982295
"2036_s_at",2.56089310534089,1.56989695770056,5.37885616318627,5.45764074405036,5.30180100215471,4.18034721020765,7.44344434781409,6.45117343147734
"2037_s_at",7.9534405729879,8.13594822553672,8.0693998401128,8.50706647064219,10.815601712513,10.4957764572618,10.8785401108117,11.081939203758
"2038_g_at",-4.25242640914287,-3.26932767950508,-1.68326500377169,0.744461648060455,4.45365202643791,3.81174815615914,5.369715842629,6.30604506843562
"2039_s_at",0.0427294169362082,0.193809793544624,-0.181668165475618,1.07856570334146,5.97585943623311,4.39903951537042,3.95961953533558,3.40086992663864
"203_at",2.66431976214348,2.55068661169809,0.777676616201789,1.9955137511848,8.17671914867647,7.49120042760954,7.41276567128515,7.51513676466932
"2040_s_at",-5.82930140406107,-4.80677691782466,-5.26012920640539,-3.36366853058889,0.451489011296406,0.0340302919163884,0.785117438639543,0.883188299143363
"2041_i_at",3.21220942729213,3.46945704096757,3.10273455614736,4.28725601900613,5.96238496980597,5.8540634208347,5.95997215422603,7.18473468044754
"2042_s_at",1.1397214133599,0.300909558467456,6.16222629006563,6.5625876104212,6.53518900229926,5.15351319030009,9.65483736694075,9.39833845245048
"2043_s_at",2.93289207822574,3.63591528562348,2.78151821450248,4.24257802762688,6.61027286629618,6.58787636370807,6.71611638129489,7.22895510992578
"2044_s_at",2.79243076572601,2.69965507262871,3.42483711168907,4.4598325051144,6.40982588877446,3.88509038504476,7.03929236209332,6.57273995405238
"2045_s_at",0.893001824732901,0.333047797423436,3.11125885543218,3.1274746506845,2.99366842220289,4.45173404497091,6.14468904494731,5.63516828826569
"2046_at",-2.81210443966771,1.14204143191137,-0.558024869349735,-0.839841221577968,4.27344748255305,3.53796014560211,5.93636108951041,6.82050963513491
"2047_s_at",8.52163499399098,8.68170023146028,7.07166087904238,7.74682558907164,11.9325772527094,11.8378178641223,11.5149102570161,11.3987960440051
"2048_s_at",1.51596297519412,2.54968958031516,2.39725449985758,3.04561100311827,6.28601185144274,7.09172675883278,7.07982319957812,7.55520846582094
"2049_s_at",6.21813049278795,6.56730893153687,4.37757564557058,4.55407950299741,10.4136389195982,10.1412939762987,7.64550853642004,7.85490846131293
"204_at",-2.61295336669357,-1.64279515350278,-3.32033119747245,-1.12064704395212,0.656041712112157,1.33113016880581,2.26651160829864,1.41118754752031
"2050_s_at",7.26216095367967,7.36965546893632,7.18714408568151,7.69598958184814,11.2414455572526,10.563165832427,11.9194089114109,11.1434791675633
"2051_at",5.61807846023512,6.11085227075974,6.09785992894097,5.99520204154677,9.37673925422834,9.33564474357851,9.9468486967362,9.82180260231758
"2052_g_at",6.71357622501979,6.96042398584958,7.03806069119847,7.20369622978761,9.11044370026566,8.92585775586811,10.2799565308921,9.31539287290405
"2053_at",2.43733599071229,2.66114688528386,2.38405669634037,3.45664044140698,5.87950474610341,5.46705957212916,6.20972041941863,6.30885880101368
"2054_g_at",-5.24548606991605,-5.11007595447081,-4.99727290632267,-3.68227694290265,1.7946977486016,1.94037344426425,-1.48551201347034,2.25318057485476
"2055_s_at",-3.36429258720359,-3.62207893290433,-3.36615252242866,-1.47536763087067,2.23195426732758,3.15147151940457,3.22148193181582,3.8593852821564
